sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
4988;pms5003;3627;6.515;3.400;2026-06-01T13:16:38+00:00;P0;8
4989;DHT22;3627;6.515;3.400;2026-06-01T13:16:40+00:00;humidity;61
4989;DHT22;3627;6.515;3.400;2026-06-01T13:16:40+00:00;temperature;39.5
4853;pms5003;3628;6.559;3.386;2026-06-01T13:21:49.428539+00:00;P2;22.00
4853;pms5003;3628;6.559;3.386;2026-06-01T13:21:49.428539+00:00;P1;29.75
4853;pms5003;3628;6.559;3.386;2026-06-01T13:21:49.428539+00:00;P0;16.00
4854;DHT22;3628;6.559;3.386;2026-06-01T13:22:06.811928+00:00;humidity;65.70
4854;DHT22;3628;6.559;3.386;2026-06-01T13:22:06.811928+00:00;temperature;38.10
4988;pms5003;3627;6.515;3.400;2026-06-01T13:22:14+00:00;P2;24
4988;pms5003;3627;6.515;3.400;2026-06-01T13:22:14+00:00;P1;25
4988;pms5003;3627;6.515;3.400;2026-06-01T13:22:14+00:00;P0;12
4989;DHT22;3627;6.515;3.400;2026-06-01T13:22:16+00:00;humidity;62
4989;DHT22;3627;6.515;3.400;2026-06-01T13:22:16+00:00;temperature;38.6
4988;pms5003;3627;6.515;3.400;2026-06-01T13:29:13+00:00;P2;20
4988;pms5003;3627;6.515;3.400;2026-06-01T13:29:13+00:00;P1;22
4988;pms5003;3627;6.515;3.400;2026-06-01T13:29:13+00:00;P0;13
4989;DHT22;3627;6.515;3.400;2026-06-01T13:29:15+00:00;humidity;65.4
4989;DHT22;3627;6.515;3.400;2026-06-01T13:29:15+00:00;temperature;37
4988;pms5003;3627;6.515;3.400;2026-06-01T13:34:51+00:00;P2;15
4988;pms5003;3627;6.515;3.400;2026-06-01T13:34:51+00:00;P1;15
4988;pms5003;3627;6.515;3.400;2026-06-01T13:34:51+00:00;P0;10
4989;DHT22;3627;6.515;3.400;2026-06-01T13:34:53+00:00;humidity;63.8
4989;DHT22;3627;6.515;3.400;2026-06-01T13:34:53+00:00;temperature;37.3
4988;pms5003;3627;6.515;3.400;2026-06-01T13:40:28+00:00;P2;16
4988;pms5003;3627;6.515;3.400;2026-06-01T13:40:28+00:00;P1;16
4988;pms5003;3627;6.515;3.400;2026-06-01T13:40:28+00:00;P0;13
4989;DHT22;3627;6.515;3.400;2026-06-01T13:40:30+00:00;humidity;64.3
4989;DHT22;3627;6.515;3.400;2026-06-01T13:40:30+00:00;temperature;37.7
4988;pms5003;3627;6.515;3.400;2026-06-01T13:46:04+00:00;P2;19
4988;pms5003;3627;6.515;3.400;2026-06-01T13:46:04+00:00;P1;21
4988;pms5003;3627;6.515;3.400;2026-06-01T13:46:04+00:00;P0;13
4989;DHT22;3627;6.515;3.400;2026-06-01T13:46:06+00:00;humidity;63.5
4989;DHT22;3627;6.515;3.400;2026-06-01T13:46:06+00:00;temperature;37.5
